Shortcode,Technology,Maturity Level,Defender,IPAC,Prerequisites,CSF Category,Implementierung,Security Function,Description,References,Verification
DT-P-AE-M01-003, SAP ERP, 1,Process,P,, Anomalies and Events,"
Whether your organization is running a UNIX or Windows host, systems logs should be checked on a regular basis. It is recommended to send the logs to a central location to avoid any logs that might overwritten once the buffer is full; especially in Windows hosts.

Alerts can be configured when a certain event occurs or a threshold is reached, this helps automate the review process of system logs and reduces workload from administrators. Sending logs to a central location helps to achieve setting up alerts.

", DT,"
System logs:

Identifying and collecting system problems through system logs is important to enabling the system to run with good performance. Maintaining the healthiness of your system and keeping it running avoids any service disruptions that may be caused by errors.

",,"
- Check system logs through the SM21 transaction
- Configure alerts for certain events such as rollbacks and system error messages to reactively respond and fix issues"
PT-P-AC-M01-001, Technology, 1,,P,," Identity Management, Authentication and Access Control","
Like local users and domain users on a Windows machine, SAP standard users must have the appropriate permissions and authorizations within the OS.

- Restrict access to root, SAPsid, and dbsid users on each system  
- Lock dbsid user from all application serves after initial installation
- SAPsid should not have any rights for interactive logon

Note: SAP systems must not be installed on domain controllers
", Protect,"
Authorization, permission, and access for SAP standard users must properly be secured and configured within the operating system in use.
","- BSI APP.4.2 SAP-ERP-System, APP.4.2.A16 Implementation of security requirements for the Windows (S) operating system / Umsetzung von Sicherheitsanforderungen für das Betriebssystem Windows (S)
- BSI APP.4.2 SAP-ERP-System, APP.4.2.A17 Implementation of security requirements for the Unix (S) operating system / Umsetzung von Sicherheitsanforderungen für das Betriebssystem Unix (S)
- CIS CSC 3, 5, 12, 14, 15, 16, 18
- COBIT 5 DSS05.04
- ISA 62443-2-1:2009 4.3.3.7.3
- ISA 62443-3-3:2013 SR 2.1
- ISO/IEC 27001:2013 A.6.1.2, A.9.1.2, A.9.2.3, A.9.4.1, A.9.4.4, A.9.4.5
- NIST SP 800-53 Rev. 4 AC-1, AC-2, AC-3, AC-5, AC-6, AC-14, AC-16, AC-24","
- Verify SAP system is not install on the domain controller
- Verify that all restrictions for SAP users are in place
"
PT-I-IP-M01-001, SAP ABAP, 1,Process,,, Information Protection Processes and Procedures,"
For all RFC connections, a uniform administrative guideline must be available; ownership and usage of the RFC connection should be clearly documented. A complete inventory must also be defined and documented for all RFC connections.

Any RFC connections that are not in use must be deleted. (Documentation should reflect the same)

", PT,"
To properly secure the Remote Function Call (RFC) interface used as a communication interface between SAP systems, all RFC connections, RFC authorizations, and RFC interfaces must be considered.
","- BSI APP.4.2 SAP-ERP-System, APP.4.2.A8 Securing the SAP RFC interface/ Absicherung der SAP-RFC-Schnittstelle
- SAP Security Baseline Template V2.0: 2.3.2.3","
- [ ] Determine if an RFC connection is in use through using the RFC runtime monitor transaction SRTM or the workload monitor transaction ST03N
- [ ] Delete any RFC connections not in use
- [ ] Guidelines in regards to existing RFC connections are available and up to date"
PT-I-PT-M01-003, Technology, 1,,I,, Protective Technology,"
Make sure you have knowledge and understanding of the Public Key Infrastructure (PKI) before moving forward.

The control illustrates how to configure the SAProuter to use SNC.

- Download and extract the CommonCryptoLib from SAP support portal

- Set the environment variable SNC_LIB = \<path to the CommonCryptoLib\>

- Set the environment variable SECUDIR = \<saprouter directory\>/sec

- Sign a certificate for your SAProuter through a Certificate Authority (CA) you trust or through SAP

- Generate your Personal Security Environment (PSE) files by running the following command where you placed your SAProuter files. *sapgenpse get_pse -v -a sha256WithRsaEncryption -s 2048 -r \<csrfile\> -p local.pse -x \<password\> ""CN=\<YOUR SPECIFIC CN\>""*. The \<csrfile\> is the file name of your choosing that will be used for your Certificate Signing Request (CSR)

- Submit the \<csrfile\> file to your Certificate Authority (CA) to receive the certificate to proceed

-  Copy content of the received certificate to a file on your SAProuter system and import with the following command *sapgenpse import_own_cert -c \<certca\> -r \<root CA certificate\> -p local.pse*. The \<certca\> is the file received from your CA and \<root CA certificate\> is the root certificate from the CA

- Generate the credentials file with the following command *sapgenpse seclogin -p local.pse \<pse password\>*

- Test to check whether everything is configured and installed correctly *sapgenpse get_my_name -v -n Issuer*

- Set an ACL in your saprouttab file to allow SNC connections

- Start the SAProuter using its SNC name

In order to secure communications with external SAP products, such as SAP Single Sign-On, you should refer to the security notes for that specific product.

Note: Prior to SAP NetWeaver 7.40, SNC tab is only shown if the snc/enable parameter is enabled
", PT,"
Any communication with or between different SAP systems must be encrypted. The Secure Network Communication (SNC) enables you to encrypt communications between different systems.

SNC can only be used with SAP protocols, any other internet protocols should be protected by enabling TLS.
","- BSI APP.4.2 SAP-ERP-System, APP.4.2.A18 Disconnection of unsafe communication/ Abschaltung von unsicherer Kommunikation
- CIS CSC 8, 12, 15
- COBIT 5 DSS05.02, APO13.01
- ISA 62443-3-3:2013 SR 3.1, SR 3.5, SR 3.8, SR 4.1, SR 4.3, SR 5.1, SR 5.2, SR 5.3, SR 7.1, SR 7.6
- ISO/IEC 27001:2013 A.13.1.1, A.13.2.1, A.14.1.3
- NIST SP 800-53 Rev. 4 AC-4, AC-17, AC-18, CP-8, SC-7, SC-19, SC-20, SC-21, SC-22, SC-23, SC-24, SC-25, SC-29, SC-32, SC-36, SC-37, SC-38, SC-39, SC-40, SC-41, SC-43","
- Verify whether everything is configured and installed correctly *sapgenpse get_my_name -v -n Issuer*
- Verify ACL file (saprouttab) to verify if SNC connections are allowed
"
DT-P-AE-M01-007, SAP ERP, 1,Process,P,, Anomalies and Events,"
It is recommended to regularly check the different information available through the user information system to keep your SAP system in compliance with internal policies or external regulations as well as determining any changes that have not been internally approved.

Usage:
- Maintenance of critical authorizations and authorization combinations
- Assess list of users that are assigned to critical or high classification authorizations
- Asses which transactions contained in specific roles
- Compare roles, users, profiles, and authorizations in a single system or across systems
- Assess display change documents for the authorization profile of users, security policies, and central user administration (CUA) settings

", DT,"
User information system:

Important tool for both internal and external audit. It helps identifying anomalies in different lists found in the user information tool.
",- [SAP Support](https://help.sap.com/doc/saphelp_nw73ehp1/7.31.19/en-US/52/671261439b11d1896f0000e8322d00/content.htm?no_cache=true),"
"
IY-C-RA-M01-003, ABAP, 1,Process,C,, Risk Assessment,"
1. The specification of the change includes a concise description of the required data protection adjustments according to the change.

2. As part of code change review process all custom code has to be checked to carry that:
  - Business-critical data must also be protected by the program against unauthorized access.
  - Company rules and, in particular, legal regulations must be complied with. Like:
    -	Handling of login data These requirements for the protection of data must be complied with especially during the processing and administration of login data. This includes, in addition to login tokens, passwords and other possible authentication factors, also user names and identity information relating to users. Authentication features must satisfy the requirements of the strictest confidentiality when saved, transferred and during input. For example:
      - Saving of passwords in the source text of programs is an infringement of this requirement.
      - The plain text display of passwords on login screens is an infringement of this requirement.
      - Saving of passwords in plain text in database tables or in the data system is an infringement of this requirement.
    identity information must be protected with particular care against unauthorized, and unreasonable  also in log and event data created by the software.
", IY,"
Protection of security sensitive data.

SAP systems contain large volumes of business-critical data. The SAP standard system provides various mechanisms to protect this critical data against unauthorized access.
However, errors in custom developments can enable unauthorized accesses and data leakage. If an employee obtains unauthorized access to data, he can subsequently transfer this data to an environment that is no longer controllable by the company.

","
- CIS CSC 4
- COBIT 5 APO12.01, APO12.02, APO12.03, APO12.04
- ISA 62443-2-1:2009 4.2.3, 4.2.3.9, 4.2.3.12
- ISO/IEC 27001:2013 Clause 6.1.2
- NIST SP 800-53 Rev. 4 RA-3, SI-5, PM-12, PM-16
- OWASP ASVS 2.0 V8.3.1, V8.3.4","
- Review if data protection requirements are specified and documented, and their verification is documented in the test protocol of the change.
- Audit if the source code review is carried out and documented on all custom code changes for the correct implementation of data protection criteria."
PT-A-AC-M01-011, Technology, 1,,A,," Identity Management, Authentication and Access Control","
In order to protect issued logon tickets during transport, in ABAP based systems, the below profile parameters are required to be in place.  

- [ ] Use HTTPS by setting login/ticket_only_by_https = 1
- [ ] To make sure that the login ticket is sent back to the creating host set login/ticket_only_to_host = 1
- [ ] Declare a cookie as HTTPonly by setting icf/set_HTTPonly_flag_on_cookies = 1 or 3, this denies access to the issued cookie from the clients web browser by other applications such as applets, plug-ins and so on.


Note: This control assumes that SSO is already configured and used in the organization.
", PT,"
Single Sign-On (SSO) is recommended to be configured when multiple SAP systems are running in the organization's environment. SSO can simplify the process of managing and configuring user authorization to multiple systems and applications. Allowing a single user to access multiple applications comes with its own security risks and threats; a secure configuration of the issued logon tickets must be in place to avoid potential threats.  
","- BSI APP.4.2 SAP-ERP-System, APP.4.2.A31 Configuration of SAP Single Sign-On (S) / Konfiguration von SAP Single-Sign-On (S)
- SAP Security Baseline Template V2.1: 2.3.2.4.1","
- [ ] Verify if HTTPS profile parameter is set by checking login/ticket_only_by_https
- [ ] Verify that only the creating host receives the logon ticket by checking login/ticket_only_to_host
- [ ] Verify if the profile parameter icf/set_HTTPonly_flag_on_cookies = 1 or 3
"
PT-A-AC-M01-001, SAP ABAP, 1,Process,A,," Identity Management, Authentication and Access Control","
Rights to administer users in SAP should only be given to users that have the same job role or identified by the organization(1).

Logging and monitoring SAP administrators allows easier identification of administrative misuse.

(1) - Most user administrators are from the IT department in organizations. Some organizations leave the user administration to HR, which is more preferable.

", PT,"
SAP user administration should be only allowed to administrators that are identified by the organization and have the appropriate rights to handle the creation, deletion, assigning roles and profiles, and password management of users.
","- BSI APP.4.2 SAP-ERP-System, APP.4.2.A5 Configuration and protection of the SAP user administration / Konfiguration und Absicherung der SAP-Benutzerverwaltung
- SAP Security Baseline Template V2.1: 2.3.1
- CIS CSC 1, 5, 15, 16
- COBIT 5 DSS05.04, DSS06.03
- ISA 62443-2-1:2009 4.3.3.5.1
- ISA 62443-3-3:2013 SR 1.1, SR 1.2, SR 1.3, SR 1.4, SR 1.5, SR 1.7, SR 1.8, SR 1.9
- ISO/IEC 27001:2013 A.9.2.1, A.9.2.2, A.9.2.3, A.9.2.4, A.9.2.6, A.9.3.1, A.9.4.2, A.9.4.3
- NIST SP 800-53 Rev. 4 AC-1, AC-2, IA-1, IA-2, IA-3, IA-4, IA-5, IA-6, IA-7, IA-8, IA-9, IA-10, IA-11","
- Identify SAP user administrators and verify that these roles are given to only allowed users
- Logs are available to verify the misuse of administrative actions
- Monitoring is available to detect any misuse with user administration"
PT-P-DS-M01-003, Technology, 1,,P,, Data Security,"
To remove any version from your organization's SAP Java system set the UseServerHeader setting to false in both the HTTP provider service (global configuration of dispatcher) and server nodes.

", PT,"
To reduce the amount of information disclosed during reconnaissance by adversaries, it is recommended to remove any system version information or detailed error logs that can be gathered to exploit possible vulnerabilities that might arise from this information.
","- BSI APP.4.2 SAP-ERP-System, APP.4.2.A1 Secure configuration of the SAP ABAP stack (B) / Sichere Konfiguration des SAP-ABAP-Stacks (B)
- SAP Security Baseline Template V2.1: 2.2.1.2.2","
- [ ] Set UserServerHeader to false in the HTTP provider service in the global configuration of dispatcher
- [ ] Set UserServerHeader to false in the server nodes"
PT-I-IP-M01-005, Technology, 1,,,, Information Protection Processes and Procedures,"
Profile parameters should be set for the different systems to restrict access from different RFC connections.

Profile parameters:

1. gw/sec_info to be set to absolute filename of secinfo (ACL file)
2. gw/reg_info to be set to absolute filename of reginfo (ACL file)
3. gw/reg_no_conn_info set to 1 or higher odd numbers
4. gw/acl_mode set to 1 (initial security environment), if gateway access lists do not exist or not linked to the profile parameters, setting this profile parameter can break connections.
5. gw/monitor set to 1 (monitoring to be set to local access only)
6. gw/sim_mode set to 0 (can temporarily be set to 1 to test ACL files, and find missing entries to be added to the ACL. Do not keep the value to 1)
7. gw/rem_start set to disable or SSH_SHELL (An acceptable method to allow the start of programs via the RFC gateway)
", PT,"
RFC gateways are commonly found on ABAP, Java and stand-alone systems. Securing access for the different RFC services mitigates unauthenticated and un-authorized access from taking place.
","- BSI APP.4.2 SAP-ERP-System, APP.4.2.A8 Securing the SAP RFC interface/ Absicherung der SAP-RFC-Schnittstelle
- SAP Security Baseline Template V2.0: 2.3.2.3.1
- SAP Note 1480644
- SAP Note 1408081
- SAP Note 1444282
- SAP Note 1298433
- SAP Note 64016
- SAP Note 1689663","
- Profile parameters are set as per the implementation section
- Missing entries are detected and added to the access control list (see no. 6 in implementation section)"
DT-P-AE-M01-006, SAP ERP, 1,Process,P,, Anomalies and Events,"
The below configuration steps are required to be in place to monitor and configure read access logging (RAL).

1. Identify what type of data to log through the read access logging
2. Declare a purpose for logging the data to help identify data of regulatory relevance
3. Define the interfaces to monitor by RAL channels
4. Define the log domains of the different channels
5. Define a condition for the application to log the data

", DT,"
Read access logging:

An important tool used to monitor and record any read access to classified or sensitive data found in SAP systems. The tool helps when investigating a security breach or information leak.  

",,"
- Configure and monitor the read access logging through the SRALMANAGER transaction"
IY-C-RA-M01-002, ABAP, 1,Process,C,, Risk Assessment,"
1. All custom developments that are to be used in systems processing productive data must be testable. This means that all functionality is documented and can be analysed and run in a test system.

2. Custom developments that should not be used in systems processing productive data shall not be deployed to according systems

3. As part of code change review process all custom code has to be checked to carry that:
  - security requirements are implemented with standardized and traceable procedures. Concealment is not a valid security strategy.
  - The change implements an architecture and uses interfaces in such a way that implemented security mechanisms for the protection of your business logic cannot be circumvented by side-effects or by reusing components of the change's implementation.
  - No part of the implementation uses code code obfuscation like the ABAP code hiding feature available up the ABAP release 7.4x
  - The implementation does not limit to run code based on system variables like sy-mandt and sy-sysid, providing the information to an ABAP program on the executing system in which it is currently being run if testing can't simulate the target system accordingly.
", IY,"
Testability of ABAP software implementations.

A central security concept in the SAP standard system is the separation of development, test and productive systems.
The test system plays an important role here. In the test system, the decision is made as to whether an application satisfies the requirements of the company. In this process, both functional and non-functional quality aspects of the application are checked. For a quality check to provide reliable results, it is not sufficient for the tester to have comprehensive expertise in the quality assurance field. The application itself must also be testable. This means that a tester can run the application for test purposes and that, in cases of doubt, the tester can analyse the source code of the application.

If specific functionality in an application cannot be run (by a tester) in the test system, the tester cannot determine whether it satisfies the quality requirements. In this case, unchecked code would be transferred to a productive system exposing unverified risk to the system.
","
- CIS CSC 4
- COBIT 5 APO12.01, APO12.02, APO12.03, APO12.04
- ISA 62443-2-1:2009 4.2.3, 4.2.3.9, 4.2.3.12
- ISO/IEC 27001:2013 Clause 6.1.2
- NIST SP 800-53 Rev. 4 RA-3, SI-5, PM-12, PM-16
- BSI APP (February 2020) 4.6 A16, A21","
- [ ] Review if test execution criteria, and path are specified and documented, and their execution is documented in the test protocol of the change.
- [ ] Audit if the source code review is carried out and documented on all custom code changes for the correct implementation of testability in the change."
PT-A-AC-M01-010, Technology, 1,,A,," Identity Management, Authentication and Access Control","
The below standard user, found in HANA, are required to be managed and securely configured: (The Verification of Control section will help organizations have the basic requirements to secure the user)
1. SYSTEM

", PT,"
SAP standard users are required to be managed and securely configured to avoid any misuse to SAP systems. This includes changing default passwords and restricting standard users.
","- BSI APP.4.2 SAP-ERP-System, APP.4.2.A4 Configuration and protection of the SAP user administration / Konfiguration und Absicherung der SAP-Benutzerverwaltung
- SAP Security Baseline Template V2.1: 2.3.1.2.2","
- SYSTEM
  - Administrator users have been created
  - SYSTEM user to be deactivated
  - Do not restrict the valid time range of user SYSTEM"
PT-P-DS-M01-002, Technology, 1,,P,, Data Security,"
To remove any detailed errors from your organization's SAP ABAP system set the login/show_detailed_errors profile parameter to 0.

Use the below parameters to view and change parameters:

- RZ11 transaction: to view information about parameters
- RZ10 transaction: to view and change profile parameters
- RSPARAM report to view parameters (use transaction SA38)

", PT,"
To reduce the amount of information disclosed during reconnaissance by adversaries, it is recommended to remove any system version information or detailed error logs that can be gathered to exploit possible vulnerabilities that might arise from this information.
","- BSI APP.4.2 SAP-ERP-System, APP.4.2.A1 Secure configuration of the SAP ABAP stack (B) / Sichere Konfiguration des SAP-ABAP-Stacks (B)
- SAP Security Baseline Template V2.1: 2.2.1.2.1","
- [ ] profile parameter login/show_detailed_errors=0"
DT-P-AE-M01-002, SAP ERP, 1,Process,P,, Anomalies and Events,"
Activating security audit logs depends on which logs your organization wants to collect. Available logs are shown below:

- Successful and unsuccessful dialog logon attempts
- Successful and unsuccessful RFC logon attempts
- RFCs to function modules
- Changes to user master records
- Successful and unsuccessful transaction starts
- Successful and unsuccessful report starts
- Changes to the audit configuration
- Activation and deactivation of the HTTP security session management or instances in which HTTP security sections were hard-exited
- File downloads
- Access to the file system that coincides with the valid logical paths and file names specified in the system  (particularly helpful in an analysis phase to determine where access to files takes place before activating the actual validation)
- ICF recorder entries or changes to the administration settings
- The use of digital signature validations performed by the system
- Viruses found by the Virus Scan Interface
- Errors that occur in the Virus Scan Interface
- Unsuccessful password checks for a specific user in a specific client

Personal identifiable information can be found in certain security audit logs, make sure to follow any data protection regulations your organizations falls under when storing personal information.

Alerts can be configured when a certain event occurs or a threshold is reached, this helps automate the review process of security audit logs and reduces workload from administrators. Sending logs to a central location helps to achieve setting up alerts.
", DT,"
Security audit logs:

Identifying and collecting security-related activities is important for evidence collection following a security incident or event. The security audit log might contain sensitive data that needs to be stored and encrypted properly.  
",,"
- Configure alerts for important events to reactively respond to security events
"
PT-I-PT-M01-002, Technology, 1,,I,, Protective Technology,"
Implementing secure connections from external networks or the internet requires continuous tuning and adjustments to deny unauthorized access to SAP systems. The below implementation is a baseline to allow organizations to implement secure connections to their internal systems.

- Configure your firewall to allow only one port, 32NN, where NN is the organization's instance number for the SAProuter
- Configure SNC(1) to allow and authorize SAP support to login to your system securely. (This is mainly for support purposes)
- Configure an implicit deny on the last line of the ACL file (routtab file), (Deny all traffic with the following rule D * * *)
- Configure authorized connections using SAPGUI to use SAProuter for connection
- In case a connection from unmanaged devices is required configure a specific authorized connections by using a secure password (Update routtab file for example P * * 3201 secure_password, allows requests to port 3201 if a password is used)
- Continuous monitoring of the dev_route log. This will enable security teams to tune their ACLs according to their needs


(1) - Reference control PT-I-PT-M01-003 to configure and enable SNC
", PT,"
When using SAPGUI or RFC connections to access published SAP systems that pertain to your organizations, from the internet, or different external networks, SAProuter must be properly configured to allow and deny traffic. The SAProuter must also work hand-in-hand with the firewall to adopt different access rules and allow a multi-access control architecture.
","- BSI APP.4.2 SAP-ERP-System, APP.4.2.A3 Network Security/ Netzsicherheit
- CIS CSC 8, 12, 15
- COBIT 5 DSS05.02, APO13.01
- ISA 62443-3-3:2013 SR 3.1, SR 3.5, SR 3.8, SR 4.1, SR 4.3, SR 5.1, SR 5.2, SR 5.3, SR 7.1, SR 7.6
- ISO/IEC 27001:2013 A.13.1.1, A.13.2.1, A.14.1.3
- NIST SP 800-53 Rev. 4 AC-4, AC-17, AC-18, CP-8, SC-7, SC-19, SC-20, SC-21, SC-22, SC-23, SC-24, SC-25, SC-29, SC-32, SC-36, SC-37, SC- 38, SC-39, SC-40, SC-41, SC-43","
- Verify ACL file (routtab) to allocate any unwanted or misconfigured rules
- Verify that an implicit deny is avaiable in the ACL file (i.e. D * * *)
- Verify that a secure password is configured for authorized traffic
- Verify that connections coming from SAPGUI are configured to us the SAProuter
- Verify that the firewall is configured to allow the one port number for SAProuter"
