Shortcode,Technology,Maturity Level,Defender,IPAC,Prerequisites,CSF Category,Implementierung,Security Function,Description,References,Verification
PT-P-PT-M01-010, Technology, 1,,P,, Protective Technology,"
A network device acting as a rogue application servers can pose a high risk to the organization if communication is allowed to legitimate application servers.

Access control lists (ACLs) must be configured for the message server to contain and defend against attacks on the trust relationship between legitimate application servers.

- Profile parameter ms/acl_info is created in the default profile and refers to a valid ACL file.
- ACL file should not contain an entry for to allow all hosts (i.e. HOST=* is critical)
- Split ports on message server for internal (1) and external communication (2)
- Profile parameter rdisp/msserv_internal defines the internal ports to use
- Block communication from external to the port defined in profile parameter rdisp/msserv_internal
- Deny external monitoring of the message server though setting the profile parameter ms/monitor=0
- Deny external administration of the message server though setting the profile parameter ms/admin_port=0

(1) - Internal communication is for communication between different application serves in the organization

(2) - External communication is for communication with the users/clients
", PT,"
Securing malicious or unrecognized access to the application servers through the message server is critical to maintaining the integrity, availability, and confidentiality of different requests between application servers of an SAP system working as a cluster.
","- BSI APP.4.2 SAP-ERP-System, APP.4.2.A9 Protection and monitoring of the message server (B) / Absicherung und Überwachung des Message-Servers (B)
- SAP Security Baseline Template V2.1: 2.2.1.4, 2.2.1.4.1, 2.2.1.4.2","
- Verify the ACLs for the message server fro the profile parameter ms/acl_info
- Verify that HOST=* is not defined in the ACL
- Verify that ports are split for internal and external traffic and that the firewall is blocking communication to the internal port for all hosts not belonging to the system cluster.
- Verify that profile parameter ms/monitor=0
- Verify that profile parameter ms/admin_port=0"
PT-P-IP-M01-012, Technology, 1,,P,, Information Protection Processes and Procedures,"
If your organization deploys other application on Linux, there should already be a defined baseline when deploying Linux machines. With that in mind, the below are a few areas to keep in mind while hardening SAP systems running on Linux.

 - Prohibit root logons remotely 
 - Remove unneeded services and accounts
 - Remove any unneeded Linux applications, features, roles, and components
 - Disable the use of X window systems (SAP applications do not require it)
 - Do not use telnet or FTP for file transfer  
 - Updates to be applied regularly
 - Avoid using SUID/SGID with potentially vulnerable programs
 - Files are created with the appropriate permission through configuring the default file mask
 - Regularly check signatures and keys on downloaded applications or patches

It is recommended to follow the organization's baseline, if it exists, for securing Linux machines.

If your organization is using SUSE Linux for hosting SAP applications, below are additional points to consider:

- Install and configure the SUSE security checker (seccheck) to enable notifications of any security changes
", Protect,"
Strengthening and hardening the OS running the organization's SAP system is critical to securing your SAP implementation and network.
","- BSI APP.4.2 SAP-ERP-System, APP.4.2.A16 Implementation of security requirements for the Windows (S) operating system / Umsetzung von Sicherheitsanforderungen für das Betriebssystem Windows (S)","
- Verify that unwanted applications, services, features, roles, and components are removed
- Verify if file permissions are properly configured
- Verify that telnet and FTP are not in use
- Verify that security updates are done regularly  "
PT-PA-IP-M01-002, Process & Technology, 1,,PA,, Information Protection Processes and Procedures,"
Default passwords for the standard users should be changed and the companies password policy(1) should be applied. This applies in particular to the users defined during installation (list according to SAP name proposal):
- J2EE_ADM_\<SID\>
- J2EE_GST_\<SID\> 
- SAPJSF_\<SID\>
- Administrator
- Guest
- pcd_service
- ume_service
- SAP\*

Standard users that are not required should be deleted or disabled.

Standard user IDs such as EARLYWATCH should not exist in any client.

Self registration should not be allowed and turned off for better access control.

(1) Password policies changes across different organizations depending on several criteria's such criticality of the industry, local or federal laws, security standards that are mandatory to the industry and so on  
", PT,"
 Standard user allowed to access SAP systems should be properly managed and configured. This will allow organizations to follow the least privilege principle.
","- BSI APP.4.2 SAP-ERP-System, APP.4.2.A4 Protection of the delivered SAP standard user IDs / Absicherung der ausgelieferten SAP-Standardbenutzer-Kennungen
- SAP Security Baseline Template V2.0: 2.3.1","
- Default password for standard user IDs are changed
- Password policy is applied properly across SAP systems
- Standard user IDs are deleted and disabled when not in use
- User self registration is turned off"
PT-P-IP-M01-013, Technology, 1,,P,, Information Protection Processes and Procedures,"
If your organization runs a Windows environment, there should already be a defined baseline when deploying Windows machines. With that in mind, the below are a few areas to keep in mind while hardening SAP systems running on Windows OS.

 - Disable or secure remote desktop
 - Remove unneeded services and accounts
 - Remove any unneeded Windows applications, features, roles, and components
 - Local administrator accounts to be disabled or secured  
 - Updates to be applied regularly

It is recommended to follow the organization's baseline, if it exists, for securing Windows machines.
", Protect,"
Strengthening and hardening the OS running the organization's SAP system is critical to securing your SAP implementation and network. The windows operating system is quite famous for its abundance of vulnerabilities found daily.  
","- BSI APP.4.2 SAP-ERP-System, APP.4.2.A16 Implementation of security requirements for the Windows (S) operating system / Umsetzung von Sicherheitsanforderungen für das Betriebssystem Windows (S)","
- Verify that unwanted applications, services, features, roles, and components are removed
- Verify that local administrators accounts are disable or properly secure
- Verify that security updates are done regularly  "
PT-P-IP-M01-003, Process / Technology, 1,,P,, Information Protection Processes and Procedures,"
SAP Security Notes are usually released every second Tuesday of every month. These notes help in mitigating discovered vulnerabilities throughout SAP systems.

Places to get the latest SAP security notes and support packages:
- SAP Software Update Manager (license is required)
- SAP Patch Management tool (start with SPAM transaction; it will require a maintenance certificate)
- Identify SAP security notes for the system by using SNOTE transaction
- SAP Security Notes found in the SAP Support Launchpad

It is necessary to follow a patch management process [1] in order to maintain the availability and integrity of production systems.

[1] - It is recommended create a patch management process, if there is no process already existing in your organization; the process should also be applied to non-SAP solutions.
", PT,"
To reduce any potential threats found in vulnerable SAP systems and maintain the organization's required security level, security professionals must regularly update security and software updates.

","- BSI APP.4.2 SAP-ERP-System, APP.4.2.A1 Secure configuration of the SAP ABAP stack (B) / Sichere Konfiguration des SAP-ABAP-Stacks (B)
- BSI APP.4.2 SAP-ERP-System, APP.4.2.A10 Regular implementation of security corrections [specialist department] (B) / Regelmäßige Implementierung von Sicherheitskorrekturen [Fachabteilung] (B)
- SAP Security Baseline Template V2.0: 2.2.2.1, 2.2.2.1.1, 2.2.2.1.2, 2.2.2.1.2, 2.2.2.1.3","
- Schedule a regular patching process to SAP systems
- Create/Follow a patch management process to maintain integrity and availability of SAP systems"
PT-P-PT-M01-001, Technology, 1,,P,, Protective Technology,"
It is important to activate and properly configure profile parameters pertaining to security audit logs. The following parameters help to do so:

- Use transaction RSAU_CONFIG or SM19 to set the required parameters
- rsau/enable = 1
- Specify the location of the security audit log by setting the rsau/local/file
- rsau/integrity = 1
- rsau/log_peer_address = 1 (note: the parameter can cause warnings, but these can be ignored without any problems)
- rsau/selection_slots ≥ 10 5
- rsau/user_selection = 1
- Specify the maximum length of the log by setting the rsau/max_diskspace_local

The following minimal settings of the security audit log must be implemented:

- Auditing should be active
- Active filter with generic user selection for all critical events
- Log protection format active

It is recommended to send the logs to a centralized log server to better analyze and filter logs. This will also help in maintaining the size on the actual system.

With transaction RSAU_CONFIG, further parameters can be configured depending on your organizations requirements.

Note: Reference DT-P-AE-M01-002 controls for identifying available logs that can be collected for your requirements
", PT,"
Security Audit Logs (SAL) are important to be activated and properly configured throughout the entire SAP environment. This help security teams identify and detect potential threats that might affect their environment.
","- BSI APP.4.2 SAP-ERP-System, APP.4.2.A21 Configuration of the Security Audit Log (S) / Konfiguration des Security Audit Logs (S)
- SAP Security Baseline Template V2.1: 2.4.3.1.1
- CIS CSC 1, 3, 5, 6, 14, 15, 16
- COBIT 5 APO11.04, BAI03.05, DSS05.04, DSS05.07, MEA02.01
- ISA 62443-2-1:2009 4.3.3.3.9, 4.3.3.5.8, 4.3.4.4.7, 4.4.2.1, 4.4.2.2, 4.4.2.4
- ISA 62443-3-3:2013 SR 2.8, SR 2.9, SR 2.10, SR 2.11, SR 2.12
- ISO/IEC 27001:2013 A.12.4.1, A.12.4.2, A.12.4.3, A.12.4.4, A.12.7.1
- NIST SP 800-53 Rev. 4 AU Family","
- Verify that security audit logs are enabled by checking the rsau/enable parameter
- Verify that security audit logs minimal settings are configured
- Verify if all events are for critical users, such as SAP*, DDIC, SAPCPIC, emergency and support users, are collected and audited for all clients
- Verify if all critical events for all clients are collected and audited"
PT-C-IP-M01-001, SAP ABAP, 1,Process,C,, Information Protection Processes and Procedures,"
A standard and defined change management process should cover the controls, defined below, when delivering or handling custom applications that will be, or already, integrated with the organizations SAP ecosystem(1).

(1) - This can be amended to the organizations change management if exists
", PT,"
Implementing custom code in the organization should have a defined change management process. This enables organizations to determine whether custom applications should be used as a replacement to existing applications or removed from the organization.
","- BSI APP.4.2 SAP-ERP-System, APP.4.2.A26 Protection of the customer's own code in the SAP ERP system (S) / Schutz des kundeneigenen Codes im SAP-ERP-System (S)
- CIS CSC 3, 11
- COBIT 5 BAI01.06, BAI06.01
- ISA 62443-2-1:2009 4.3.4.3.2, 4.3.4.3.3
- ISA 62443-3-3:2013 SR 7.6
- ISO/IEC 27001:2013 A.12.1.2, A.12.5.1, A.12.6.2, A.14.2.2, A.14.2.3, A.14.2.4
- NIST SP 800-53 Rev. 4 CM-3, CM-4, SA-10","
- [ ] Implementing policies that clearly define the installation of custom applications
- [ ] Modifying custom code to be limited and only done when necessary
- [ ] Changes are tested to avoid any impact on operations
- [ ] Installation and removal of custom applications properly documented and tracked
- [ ] A Secure Software Development Lifecycle (SSDLC) defined when customizing, changing, developing, and integrating application"
PT-P-IP-M01-010, Process / Technology, 1,,P,, Information Protection Processes and Procedures,"
Below helps organization's set a password policy for ABAP systems:

- Set minimum password length (1) with the UME property ume.logon.security_policy.password_min_length >= 12
- Increase maximum password lengthe with the UME property ume.logon.security_policy.password_max_length (default is only 14)
- Set an expiry for passwords to be changed with UME property ume.logon.security_policy.password_expire_days <= 90
- Define a password history size with the UME property ume.logon.security_policy.password_history >= 5
- To enforce users to comply with the password policy set UME property ume.logon.security_policy.enforce_policy_at_logon = TRUE
- Set maximum login attempts by UME property ume.logon.security_policy.lock_after_invalid_attempts <= 5
- Deny the use of old passwords in new passwords by setting the UME property ume.logon.security_policy.oldpass_in_newpass_allowed = FALSE
- Allow users to change their own password ume.logon.security_policy.password_change_allowed = TRUE
- Define a list of well-known passwords that are not allowed to be used by users through ume.logon.security_policy.password_impermissible
- Deny the use of user IDs as part of the password by setting the UME propertyume.logon.security_policy.userid_in_password_allowed = FALSE


Setting password complexity:
- Set UME propoerty ume.logon.security_policy.password_alpha_numeric_required >= 1
- Set UME ume.logon.security_policy.password_mix_case_required >= 1
- Set UME ume.logon.security_policy.password_special_char_required >= 1


(1) - SAP baseline recommends a minimum length of 8 characters. Our recommendation and research on cracking passwords, a minimum length of 8 characters can be easily broken with today's machines.
", PT,"
Setting a strong password policy is essential to protect from unauthorized access to your systems caused by stolen credentials or hashes. A weak password policy can result in several threats to the company, ranging from gaining access to sensitive information to corrupting an entire system.
","- BSI APP.4.2 SAP-ERP-System, APP.4.2.A13 SAP password security (S) / SAP-Passwortsicherheit (S)
- SAP Security Baseline Template V2.1: 2.3.2.2, 2.3.2.2.2","
- Verify a that a password policy is in place with the recommended values in the implementation section"
PT-A-AC-M01-009, Technology, 1,,A,," Identity Management, Authentication and Access Control","
The below standard users, found in ABAP systems, are required to be managed and securely configured: (The Verification of Control section will help organizations have the basic requirements to secure these users)
1. SAP*
2. DDIC
3. SAPCPIC
4. TMSADM
5. EARLYWATCH
6. Users creates by the SAP solution manager

", PT,"
SAP standard users are required to be managed and securely configured to avoid any misuse to SAP systems. This includes changing default passwords and restricting standard users.
","- BSI APP.4.2 SAP-ERP-System, APP.4.2.A4 Configuration and protection of the SAP user administration / Konfiguration und Absicherung der SAP-Benutzerverwaltung
- SAP Security Baseline Template V2.1: 2.3.1","
- SAP*
  - Must exist in all clients
  - Must be locked in all clients
  - Default password must be changed
  - Must belong to the group SUPER in all clients
  - No profile should be assigned (especially SAP_ALL)
  - login/no_automatic_user_sapstar profile parameter must be set to 1

- DDIC
  - Default password must be changed
  - Must belong to the group SUPER in all clients

- SAPCPIC
  - Delete if user not required
  - If required, default password must be changed
  - Must belong to the group SUPER in all clients

- TMSADM
  - Default password must be changed
  - Should only exist in client 000
  - Must belong to the group SUPER in client 000
  - Authorization profile S_A.TMSADM should only be assigned

- EARLYWATCH
  - The user should not exist in any client

- Other users created by the SAP Solution Manager (SOLMAN_BTC, CONTENTSERV, SMD_BI_RFC, SMD_RFC, SMDAGENT_SAPSolutionManagerSID, SMD_ADMIN, SMD_AGT, SAPSUPPORT, SOLMAN_ADMIN)
  - Default password must be change"
PT-P-IP-M01-014, SAP HANA, 1,Process,P,, Information Protection Processes and Procedures,"
Database system backups and tenant backups are required to be done on a scheduled and consistent manner. A full database should be done on a weekly basis, and a differential or incremental backup throughout the week.
", PT,"
SAP database contains critical information and data for different departments within an organization. The data must always be backed up, protected through encryption, maintained and reviewed on regular basis, and tested regularly.   
","- CIS CSC 10
- COBIT 5 APO13.01, DSS01.01, DSS04.07
- ISA 62443-2-1:2009 4.3.4.3.9
- ISA 62443-3-3:2013 SR 7.3, SR 7.4
- ISO/IEC 27001:2013 A.12.3.1, A.17.1.2, A.17.1.3, A.18.1.3
- NIST SP 800-53 Rev. 4 CP-4, CP-6, CP-9","
- A full database backup scheduled on a weekly bases
- Differential or incremental backups scheduled daily throughout the weekly"
PT-P-IP-M01-004, Process / Technology, 1,,P,, Information Protection Processes and Procedures,"
Security guidelines for different SAP functional units, technology, or specific areas such as authorizations must be aligned with SAPs security guides.

It is important to document all security-relevant measures that have been included in the installation or current deployment.

The operating system chosen for hosting SAP-systems should be hardened and secured adequately as per the organization's security policies.
", PT,"
The organization is responsible to properly document and comply with the defined security guidelines when installing an SAP ERP system.
","- BSI APP.4.2 SAP-ERP-System, APP.4.2.A11 Secure installation of a SAP ERP system (S) / Sichere Installation eines SAP-ERP-Systems (S)","
- Verify security guidelines documentation for installed SAP systems"
PT-P-PT-M01-007, Technology, 1,,P,, Protective Technology,"
It is important to activate and properly configure the UME properties pertaining to security audit logs. The following parameters help to do so:

- ume.secaudit.get_object_name = TRUE
- ume.secaudit.log_actor = TRUE
- ume.logon.security_policy.log_client_hostaddress = TRUE
- ume.logon.security_policy.log_client_hostname = FALSE (requires DNS lookup, which impacts system performance)
- enable.xml.hardener = TRUE

It is recommended to change the level of information being logged according to the protection needs of the application. The minimal severity level should be set to *""Info""*.
", PT,"
Security Audit Logs (SAL) are important to be activated and properly configured throughout the entire SAP environment. This help security teams identify and detect potential threats that might affect their environment.
","- BSI APP.4.2 SAP-ERP-System, APP.4.2.A21 Configuration of the Security Audit Log (S) / Konfiguration des Security Audit Logs (S)
- SAP Security Baseline Template V2.1: 2.4.3.1.2
- CIS CSC 1, 3, 5, 6, 14, 15, 16
- COBIT 5 APO11.04, BAI03.05, DSS05.04, DSS05.07, MEA02.01
- ISA 62443-2-1:2009 4.3.3.3.9, 4.3.3.5.8, 4.3.4.4.7, 4.4.2.1, 4.4.2.2, 4.4.2.4
- ISA 62443-3-3:2013 SR 2.8, SR 2.9, SR 2.10, SR 2.11, SR 2.12
- ISO/IEC 27001:2013 A.12.4.1, A.12.4.2, A.12.4.3, A.12.4.4, A.12.7.1
- NIST SP 800-53 Rev. 4 AU Family","
- Verify that security audit logs UME properties are configured
- Verify what is being logged by logging into the Netweaver Administrator and then navigate to -> Troubleshooting -> Logs and Traces -> Log Configuration, from Show filed choose 'Logging Categories'
- Verify the log level settings for the severity level to be logged."
PT-P-IP-M01-005, Process / Technology, 1,,P,, Information Protection Processes and Procedures,"
Below helps organization's set a password policy for ABAP systems:

- Set minimum password length (1) with the profile parameter login/min_password_lng >= 12
- Set a maximum number of days a password can be unused with profile parameter login/password_max_idle_initial (set between 1 to 14)
- Set an expiry for passwords to be changed with profile parameter login/password_expiration_time <= 90
- Define a password history size with the profile parameter login/password_history_size >= 5
- Do not store passwords for old kernels to interpret by setting profile parameter login/password_downwards_compatibility=0
- To enforce users to comply with the password policy set profile parameter login/password_compliance_to_current_policy=1
- Remove old downward compatible password hashes in fields BCODE and PASSCODE from the USR02 table
- Set maximum login attempts by profile parameter login/fails_to_user_lock <= 5
- Disable auto unlock by profile parameter login/failed_user_auto_unlock = 0
- Setting a maximum period for an unused productive password to stay valid by profile parameter login/max_idle_productive <= 90
- Deny logging in with initial or expired user accounts by setting profile parameter icf/reject_expired_passwd = 1
- Deny logging in with initial or expired user accounts via RFC by setting profile parameter rfc/reject_expired_passwd = 1
- Disable password login when the organization is using other authentication methods with the profile parameter login/disable_password_logon > 0
- When using Single Sign-on (SSO) authentication method it is mandatory to check whether a users passwords needs changing with the profile parameter login/password_change_for_SSO
- Define a period of time (measured in days) that a user is able to change their password again with the profile parameter login/password_change_waittime > 0
- Set the hashing algorithm and encoding for new password with the profile parameter login/password_hash_algorithm = encoding=RFC2307, algorithm=iSSHA-512, iterations=15000, saltsize=256 (Profile parameter login/password_downwards_compatibility should not equal to 5 or the hashing algorithm profile parameter will not make sense)

Setting password complexity:
- Set profile parameter login/min_password_digits >= 1
- Set profile parameter login/min_password_letters >= 1
- Set profile parameter login/min_password_lowercase >= 1
- Set profile parameter login/min_password_uppercase >= 1
- Set profile parameter login/min_password_specials >= 1
- Set profile parameter login/min_password_diff >= 3


(1) - SAP baseline recommends a minimum length of 8 characters. Our recommendation and research on cracking passwords, a minimum length of 8 characters can be easily broken with today's machines.
", PT,"
Setting a strong password policy is essential to protect from unauthorized access to your systems caused by stolen credentials or hashes. A weak password policy can result in several threats to the company, ranging from gaining access to sensitive information to corrupting an entire system.
","- BSI APP.4.2 SAP-ERP-System, APP.4.2.A13 SAP password security (S) / SAP-Passwortsicherheit (S)
- SAP Security Baseline Template V2.1: 2.3.2.2, 2.3.2.2.1
- SAP Note 1458262","
- Verify a that a password policy is in place with the recommended values in the implementation section
- Verify if table USR02 contains old downward compatible password hashes in fields BCODE and PASSCODE
"
AllControls.txt, SAP ERP, 1,Process,P,, Anomalies and Events,"
Areas of acquiring important logs within the organization's SAP ERP:

1. Security audit log - DT-P-AE-M01-002
2. System log - DT-P-AE-M01-003
3. Table logging - DT-P-AE-M01-004
4. Workload Monitor - DT-P-AE-M01-005
5. Read Access Logging - DT-P-AE-M01-006
6. User Information System -  DT-P-AE-M01-007

Each area is used to extract and analyze data for different activities that occur in the system.

Note: each area is described in its respective control
", DT,"
The organization is responsible for defining policies and procedures when identifying, collecting, acquiring, and preserving data that is used for evidence.
","- BSI APP.4.2 SAP-ERP-System, APP.4.2.A32 Real-time recording and alarming of irregular processes (H) / Echtzeiterfassung und Alarmierung von irregulären Vorgängen (H)
---
Security Function: DT
Category: Anomalies and Events
Technology: SAP ERP
Maturity Level: 1
IPAC: Platform (P)
Defender: Process
Prerequisite: DT-P-AE-M01-001
---","
- [ ] A policy has been defined and created to identify, collect, acquire and preserve information from different log tools
"
PT-PA-IP-M01-001, Process & Technology, 1,,PA,, Information Protection Processes and Procedures,"
Default passwords for the standard users should be changed and the companies password policy(1) should be applied.

Standard users that are not required should be deleted or disabled.

Obsolete standard users such as EARLYWATCH should not exist in any client.

Self registration should not be allowed and turned off for better access control.

(1) Password policies changes across different organizations depending on several criteria's such criticality of the industry, local or federal laws, security standards that are mandatory to the industry and so on  
", PT,"
 Standard user allowed to access SAP systems should be properly managed and configured. This will allow organizations to follow the least privilege principle.
","- BSI APP.4.2 SAP-ERP-System, APP.4.2.A4 Protection of the delivered SAP standard user IDs / Absicherung der ausgelieferten SAP-Standardbenutzer-Kennungen
- SAP Security Baseline Template V2.0: 2.3.1","
- Default password for standard user IDs are changed
- Password policy is applied properly across SAP systems
- Standard users are deleted and disabled when not in use"
