Shortcode,Technology,Maturity Level,Defender,IPAC,Prerequisites,CSF Category,Implementierung,Security Function,Description,References,Verification
PT-P-IP-M01-001, Technology, 1,,A,," Identity Management, Authentication and Access Control","
SAP business users are not to be allowed to access the SAP database. Removing other identities and users from accessing the database allows the principle of least privilege, separation of duties, and need to know.

Check the transaction log file for unneeded accounts. The transaction file can be viewed by executing R3trans -d.

Users that are allowed to access the database are limited to only the tables that allows them to complete their job.
", PT,"
Access to SAP databases must be protected from unauthorized access and misuse.  
","- BSI APP.4.2 SAP-ERP-System, APP.4.2.A7 Securing the SAP database/ Absicherung der SAP-Datenbanken","
- SAPR3, SAPSID, or SAPABAP1 disabled to access the database
- Users not required to access the database are removed
- Data manipulation only given to SAP support
- Users that are required to access the database are not to be given permissions to Table USR\*, Table T000, SAPUSER, RFCDES, PA\*, HCL\*, and any other tables not required to get their job done"
IY-C-RA-M01-001, ABAP, 1,Process,C,, Risk Assessment,"
1. The specification of the change includes a concise description of the authorization requirement adjustments according to the change.
2. As part of code change review process all custom code has to be checked to carry that:
  - All authorization checks using the SAP standard mechanisms. This typically means that, either:
    - the command AUTHORITY-CHECK OBJECT or
    - a module, which has been specially developed for checking a specific authorization (such as the SAP function module 'AUTHORITY_CHECK_DATASET'),
    - or an access declaration by the Data Access Control (DAC) language for Core Data Services (CDS) must be used.
  - All direct executable modules implement explicit access restrictions at the execution start checking on user permissions to start the module
  - Before the command CALL TRANSACTION is carried out, an authorization check should take place to ensure that the current user is actually authorized to start the transaction. In case a transaction is called with the attempt of only providing limited access to the transaction's functionality, for example with predefined selection values and the addition SKIP FIRST SCREEN it can be reasonable not to carry out an authorization check for user permissions of starting the transaction, as this may requires unnecessary high privileges for the user.
  - The implementation verifies the user's authorization as close as possible to the execution of the protected business function.
  - The implementation handles the result of the verification of user's authorizations to permit legitimate access and execution and prohibit other by the verification of return codes like sy-subrc and authorization exceptions according to the checks implementation.
", IY,"
Access & Authorization

ABAP uses a mostly explicit authorization model. This means that an authorization check only takes place if a program carries out the check explicitly itself. In other words: If there is no explicit authorization check in the code, there is no check as to whether a user is actually authorized.
In custom-developed code, authorization checks are frequently overlooked. This means that the authorization concept has no effect. This leads to compliance infringements, which can have serious consequences in the event of an audit. For this reason, it is critically important that authorization checks are carried out in custom developments by the programs themselves wherever necessary, and that all authorization checks are also correctly programmed from a formal perspective.
In addition to the lack of authorization checks, the structuring of program components can also influence the viability of the authorization concept. For example, you should query how executable modules are comprised under the assumption that interface authorizations are not, or can't be assigned granular for the exposed business functionality.
Authorization checks are typically the most frequent security error in ABAP custom developments.
","
- CIS CSC 4
- COBIT 5 APO12.05, APO13.02
- ISO/IEC 27001:2013 Clause 6.1.3
- NIST SP 800-53 Rev. 4 PM-4, PM-9
- BSI APP (February 2020) 4.6 A1, A2, A3, A6, A7
- OWASP ASVS 2.0 V4.1.3, V4.1.4, V4.1.5","
- [ ] Review if negative and positive access control testing is specified and the execution documented in the test protocol of the change.
- [ ] Audit if the source code review is carried out and documented on all custom code changes for the correct implementation of user access control in the change.
"
DT-P-AE-M01-005, SAP ERP, 1,Process,P,, Anomalies and Events,"
Workload monitor is deactivated by default, and needs to be activated when investigating events or incidents caused by users.

Tracking user activity may not be permitted in different parts of the world. Make sure to follow any data protection regulations your organizations falls under when tracking use activity.
", DT,"
Workload monitor:

The workload monitor helps with analyzing system statistics in SAP systems. An important part of the workload monitor is its capability to collect activities performed by users against the system. This avoids repudiation and helps in analyzing changes or security events that caused an incident to take place.
",,"
- Start the workload monitor using the STO3N transaction"
PT-A-AC-M01-013, SAP ABAP, 1,Process,A,," Identity Management, Authentication and Access Control","
It is important to create policies and guidelines which addresses the different authorizations and password policies in place.

- [ ] Create an access control policy to define users and their respective user groups
- [ ] Create a strong SAP password policy for all users
- [ ] Guidelines on setting a strong password should be created for users to follow 

Note: Controls PT-P-IP-M01-005 and PT-P-IP-M01-010 can assist with building a strong SAP password policy
", PT,"
Access control policies and specific guidelines pertaining to authorization restrictions and passwords should be regularly issued, verified, audited, and revoked where necessary.
","- BSI APP.4.2 SAP-ERP-System, APP.4.2.A19 Definition of the security guidelines for user / Definition der Sicherheitsrichtlinien für Benutzer
- CIS CSC 3, 5, 12, 14, 15, 16, 18
- COBIT 5 DSS05.04
- ISA 62443-2-1:2009 4.3.3.7.3
- ISA 62443-3-3:2013 SR 2.1
- ISO/IEC 27001:2013 A.6.1.2, A.9.1.2, A.9.2.3, A.9.4.1, A.9.4.4, A.9.4.5
- NIST SP 800-53 Rev. 4 AC-1, AC-2, AC-3, AC-5, AC-6, AC-14, AC-16, AC-24","
- [ ] Verify that authorizations and access to SAP systems are documented
- [ ] Verify that users are assigned to their respective user groups as per their job roles
- [ ] Verify that a strong password policy is in place and implemented"
PT-P-PT-M01-008, Technology, 1,,P,, Protective Technology,"
It is important to activate and properly configure the audit trail for HANA in the SAP HANA Administration Console. The following parameters help to do so:

- global_auditing_state = true in global.ini file, section auditing configuration
- Audit policies should be configured as per the companies security requirements
- Set the default_audit_trail_type = SYSLOGPROTOCOL or CSTABLE in global.ini file, section auditing configuration. More information on Audit Trail Layout can be found [here](https://help.sap.com/docs/SAP_HANA_PLATFORM/b3ee5778bc2e4a089d3299b82ec762a7/0a57444d217649bf94a19c0b68b470cc.html)

Note: Critical users must be monitored
", PT,"
Security Audit Logs (SAL) are important to be activated and properly configured throughout the entire SAP environment. This help security teams identify and detect potential threats that might affect their environment.
","- BSI APP.4.2 SAP-ERP-System, APP.4.2.A21 Configuration of the Security Audit Log (S) / Konfiguration des Security Audit Logs (S)
- SAP Security Baseline Template V2.1: 2.4.3.1.3
- CIS CSC 1, 3, 5, 6, 14, 15, 16
- COBIT 5 APO11.04, BAI03.05, DSS05.04, DSS05.07, MEA02.01
- ISA 62443-2-1:2009 4.3.3.3.9, 4.3.3.5.8, 4.3.4.4.7, 4.4.2.1, 4.4.2.2, 4.4.2.4
- ISA 62443-3-3:2013 SR 2.8, SR 2.9, SR 2.10, SR 2.11, SR 2.12
- ISO/IEC 27001:2013 A.12.4.1, A.12.4.2, A.12.4.3, A.12.4.4, A.12.7.1
- NIST SP 800-53 Rev. 4 AU Family","
- Verify that security audit logs are enabled by checking the parameter global_auditing_state = true in global.ini file, section auditing configuration
- Verify if all events are for critical users are collected and audited
- Verify that the CSVFILE is not used to log security-critical information"
IY-C-RA-M01-005, ABAP, 1,Process,C,, Risk Assessment,"
1. As part of code change review process all custom code has to be checked to carry that:
    - it must not undermine the security mechanisms of the SAP standard system.
    - If the SAP standard system has earmarked a security mechanism for specific tasks, then this security mechanism should also be used in change's custom code.
    - In the target system release, in which the application is to be run, the ABAP code shouldn't use any obsolete language elements.
    - The coding should be tested using the extended syntax check and any deficits should be eliminated.
    - Customer-specific database tables should generally be delivered for disallowing manual data maintenance by SAP standard tools. If manual table maintenance is required, then a maintenance application (maintenance view) should be created.
", IY,"
Use of protective mechanisms

The SAP standard system provides companies with various mechanisms to protect their data. For this reason, the security strategies of many companies are based on the knowledge that the mechanisms in the SAP standard systems provide a solid foundation and are not (or should not be) compromised.
These mechanisms include:
- Client/tenant separation
- Identity management
- Roles and authorizations management
- Separation of development, test and production
- Logging of security events
","
- CIS CSC 4
- COBIT 5 APO12.01, APO12.02, APO12.03, APO12.04
- ISA 62443-2-1:2009 4.2.3, 4.2.3.9, 4.2.3.12
- ISO/IEC 27001:2013 Clause 6.1.2
- NIST SP 800-53 Rev. 4 RA-3, SI-5, PM-12, PM-16","
- [ ] Audit if the source code review is carried out and documented on all custom code changes to verify the correct use of protective mechanisms."
DT-P-AE-M01-001, SAP ERP, 1,Process,P,, Anomalies and Events,"
Areas of acquiring important logs within the organization's SAP ERP:

1. Security audit log - DT-P-AE-M01-002
2. System log - DT-P-AE-M01-003
3. Table logging - DT-P-AE-M01-004
4. Workload Monitor - DT-P-AE-M01-005
5. Read Access Logging - DT-P-AE-M01-006
6. User Information System -  DT-P-AE-M01-007

Each area is used to extract and analyze data for different activities that occur in the system.

Note: each area is described in its respective control
", DT,"
The organization is responsible for defining policies and procedures when identifying, collecting, acquiring, and preserving data that is used for evidence.
","- BSI APP.4.2 SAP-ERP-System, APP.4.2.A32 Real-time recording and alarming of irregular processes (H) / Echtzeiterfassung und Alarmierung von irregulären Vorgängen (H)","
- A policy has been defined and created to identify, collect, acquire and preserve information from different log tools
"
PT-P-DS-M01-005, Technology, 1,,P,, Data Security,"
The following steps help mitigate vulnerabilities where an attacker can manipulate file names to read or write from different application servers.

- Update your kernel to the latest security patch level
- Verify any logical file names and file path definitions from the reports RSFILECR or RSFILENA to determine the required changes
- Profile parameter abap/path_normalizartion should be activated (value 1)
- Paths must be normalized (see SAP note 1497003 for normalizing file paths) if authorization object S_DATASET is used
- Paths must be normalized if table SPTH contains any entries
- If the user interface allows input of logical file names then define aliases for the logical file names being used

Note: Make sure to first implement the changes on the testing environment before applying to production systems. This will avoid any errors or service disruptions to the production systems.
", PT,"
A directory/path traversal attacks can allow unauthorized access to files or directories by manipulating applications that are using physical or logical file names as input. This will allow attackers to read or write to sensitive/critical files that can lead to information disclosure and other attacks that may further exploit the system.
","- BSI APP.4.2 SAP-ERP-System, APP.4.2.A1 Secure configuration of the SAP ABAP stack (B) / Sichere Konfiguration des SAP-ABAP-Stacks (B)
- SAP Security Baseline Template V2.1: 2.2.1.3.1
- SAP note 1497003","
- Identify logical file names from the RSFILENA report
- Identify logical file names and file path definitions from the RSFILECR
- Verify that profile parameter abap/path_normalization is not deactivated"
PT-I-PT-M01-001, Technology, 1,,I,, Protective Technology,"
External traffic:

The SAP router and web dispatcher should be available in the demilitarized (DMZ) zone in order to filter appropriate traffic before being routed through another firewall.  

Internal traffic:

SAP systems should be placed on a separate subnet within the internal network. This allows an easier way to manage network access policies for SAP systems.

Governance:

The architecture of SAP systems should be properly documented which should include but not limited to connections, communications, data flow, users and used protocols.

", PT,"
SAP network implementations should be managed, monitored, and controlled to protect information in applications and systems.

The control involves the need to securely configure the SAP Router and Web Dispatcher to act as an application-level gateways in the DMZ zone.
","- BSI APP.4.2 SAP-ERP-System, APP.4.2.A3 Network Security/ Netzsicherheit
- CIS CSC 8, 12, 15
- COBIT 5 DSS05.02, APO13.01
- ISA 62443-3-3:2013 SR 3.1, SR 3.5, SR 3.8, SR 4.1, SR 4.3, SR 5.1, SR 5.2, SR 5.3, SR 7.1, SR 7.6
- ISO/IEC 27001:2013 A.13.1.1, A.13.2.1, A.14.1.3
- NIST SP 800-53 Rev. 4 AC-4, AC-17, AC-18, CP-8, SC-7, SC-19, SC-20, SC-21, SC-22, SC-23, SC-24, SC-25, SC-29, SC-32, SC-36, SC-37, SC- 38, SC-39, SC-40, SC-41, SC-43","
- SAP Router and Web dispatcher placed in DMZ zone
- ACLs are in place to filter unwanted traffic
- Only necessary ports are allowed to access the network.  
- SAP systems are on a separate subnet inside the organization
- Documentation providing an illustrative view of the SAP architecture"
IY-C-RA-M01-004, ABAP, 1,Process,C,, Risk Assessment,"
1. As part of change review process the implementation's design has to be verified to against the the following properties:
    - During processing of input, a sufficient plausibility check must normally be carried out. This is referred to as “input validation”. Input validation not only provides basic security protection (since control characters and special characters are ineffective in most data fields and can be removed) but it also improves the data quality in general. Input validation should be implemented in such a way that the inputs are compared with a list of permitted values, that is, using the “allowlist filter” approach.
    - Special care should be taken if user input is mixed with control characters or language elements (semantics) and the result is then processed or executed as a whole. In this case, all the control characters in the data, which are relevant in the context, must be rendered harmless. This operation is referred to as “output encoding” or “sanitisation” depending on the output context.
      The implementation of the following measures in particular should be validated:
      - Indirection: The execution of critical code should be decoupled as much as possible from input
      - Plausibility: Range checks, allowlists and/or denylists should be used to restrict the input's value range to plausible values.
      - Context validation: Before execution, control logic must run which sufficiently check the execution authorization of the program, user and input.
      - Traceability: Consideration should be given to logging the execution of sensitive business logic for the user's context, execution time, and input sufficiently.
      - Equivalence: For dynamically executed code, the same level of control  must run as for an equivalent static implementation complying with the in the case of correct static implementation of the code execution.

2. As part of the change testing process all implementations has to be verified for protection against input based attacks as when suitable ABAP techniques being used in the implementation.
    - Directory & file traversal.
    - Operating system command injection.
    - SQL injection.
    - Forceful browsing
    - ABAP code injection.
", IY,"
Prevention of injection vulnerabilities

Injection vulnerabilities refer to situations where a adversary introduces control characters and/or commands via the data channel (input) into an application. A successful attack can have a damaging impact on the scheduled program sequence as a result of unexpected commands.
Depending on the type of injection, an attacker can gain complete control of the affected SAP system. For the ABAP programming language this includes in particular implementations with:
- Access to the file system from file servers, or from the SAP operating systems for exchanges, or for processing of data takes place. With the number of interfaces (applications), the risk increases for each individual interface of receiving compromised data for processing, or of generating such data itself through faulty input.

- Using operating system commands via ABAP programs. The system access is carried out in the context of the SAP-system service user. This user necessarily has extensive privileges in the operating system. Considering the resulting overall risk, ABAP code that executes operating system commands should receive special protection.

- Using dynamic ABAP language features and database access. The options for using dynamic ABAP programming and access to databases have many uses. However, they are also associated with particular risks. If dynamic programming is necessary, these risks must be accounted for by the developer through the use of special protective measures.
","
- CIS CSC 4
- COBIT 5 APO12.01, APO12.02, APO12.03, APO12.04
- ISA 62443-2-1:2009 4.2.3, 4.2.3.9, 4.2.3.12
- ISO/IEC 27001:2013 Clause 6.1.2
- NIST SP 800-53 Rev. 4 RA-3, SI-5, PM-12, PM-16
- OWASP ASVS 2.0 V5.1, V5.3
- BSI APP (February 2020) 4.6 A7, A8, A11, A13, A18","
- [ ] Audit if the source code review is carried out and documented on all custom code changes to identify injection & sanitisation vulnerabilities.
- [ ] Audit if the change has been sufficiently tested and documented for the above vulnerabilities."
PT-IP-PT-M01-001, Process / Technology, 1,,,, Information Protection Processes and Procedures,"
SAP GUI is continuously being updated for different issues and vulnerabilities, which makes it very important to include updates for SAP GUI with the organizations patch cycles. 

- Regularly update SAP GUI to all clients  

Note: PT-IP-PT-M01-002 provides detailed information on securing SAP GUI
", PT,"
SAP GUI allows users to directly access different SAP applications from their own workstations, this functionality adds another security concern towards SAP applications when it is not managed or configured as per the security guidelines.
","- BSI APP.4.2 SAP-ERP-System, APP.4.2.A20 Secure SAP GUI settings/ Sichere SAP-GUI-Einstellungen
- SAP Security Baseline Template V2.1: 2.2.2.1.4","
- Verify if SAP GUI is included in the organizations patch management
- Verify that SAP GUI is up-to-date in clients PCs"
DT-P-AE-M01-004, SAP ERP, 1,Process,P,, Anomalies and Events,"
Activate the table logging in the profile parameter rec/client. It is recommended to set this parameter to log from all clients within your SAP environment.

As a rule of thumb, choose tables that are either classified with the highest protection level or choose tables depending on the criticality of data found in them.

Alerts can be configured when a certain event occurs or a threshold is reached, this helps automate the review process of table logging and reduces workload from administrators. Sending logs to a central location helps to achieve setting up alerts.
", DT,"
Table logging:

Identifying and collecting logs to identify changes in critical tables is necessary to maintain the integrity of data available in different tables.

",,"
- Set the rec/client parameter to enable logging
- Set the rec/client parameter to collect from all clients
- Define tables to be logged using transaction SE13
- Use transaction SCU3 to get an overview of all tables that have table logging enabled and the changes to these tables
- Configure alerts for important events to reactively respond to any changes in tables"
PT-A-AC-M01-012, Technology, 1,,A,," Identity Management, Authentication and Access Control","
In order to protect issued logon tickets during transport, in Java based systems, the below profile parameters are required to be in place.  

- Use HTTPS by setting ume.logon.security.enforce_secure_cookie = true
- Set an expiry for the issued ticket by setting login.ticket_lifetime ≤ 8 (hh:mm)
- Declare a cookie as HTTPonly by setting ume.logon.httponlycookie = true, this denies access to the issued cookie from the clients web browser by other applications such as Javascript access, plug-ins and so on.


Note: This control assumes that SSO is already configured and used in the organization.
", PT,"
Single Sign-On (SSO) is recommended to be configured when multiple SAP systems are running in the organization's environment. SSO can simplify the process of managing and configuring user authorization to multiple systems and applications. Allowing a single user to access multiple applications comes with its own security risks and threats; a secure configuration of the issued logon tickets must be in place to avoid potential threats.  
","- BSI APP.4.2 SAP-ERP-System, APP.4.2.A31 Configuration of SAP Single Sign-On (S) / Konfiguration von SAP Single-Sign-On (S)
- SAP Security Baseline Template V2.1: 2.3.2.4.2","
- Verify if HTTPS profile parameter is set by checking ume.logon.security.enforce_secure_cookie = true
- Verify if an expiry exists for issued logon tickets by verifying login.ticket_lifetime ≤ 8
- Verify if the profile parameter ume.logon.httponlycookie = true"
PT-I-IP-M01-006, RFC Connections, 1,Process,,, Information Protection Processes and Procedures,"
As a rule of thumb, connections from lower classification systems, such as development or test systems, to high classification systems, such as production systems, should not use a trusted system logon or store user credentials of the target system.
Connectivity configuration data is the only thing that can be stored in the different systems. Accordingly, the logon must be performed by means of the respective user in the target system by authentication.

", PT,"
Managing RFC connections between different systems of different classification levels is required in order to mitigate privilege escalation to sensitive or production systems.
","- BSI APP.4.2 SAP-ERP-System, APP.4.2.A8 Securing the SAP RFC interface/ Absicherung der SAP-RFC-Schnittstelle
- SAP Security Baseline Template V2.0: 2.3.2.3","
- Authentication is required on every connection from lower to higher classification system
- To determine RFC connections that store user credentials use the RSRFCCHK report in all systems locally
- Restrict authorization to maintain RFC destinations in transaction SM59 by strictly controlling  authorization  object S_RFC_ADM"
PT-P-PT-M01-009, Technology, 1,,P,, Protective Technology,"
A network device acting as a rogue application servers can pose a high risk to the organization if communication is allowed to legitimate application servers.

Access control lists (ACLs) must be configured for the message server to contain and defend against attacks on the trust relationship between legitimate application servers.

- ACL file should not contain an entry for to allow all hosts (i.e. HOST=* is critical)
- Split ports on message server for internal (1) and external communication (2)
- Profile parameter rdisp/msserv_internal defines the internal ports to use
- Block communication from external to the port defined in profile parameter rdisp/msserv_internal
- Deny external monitoring of the message server though setting the profile parameter ms/monitor=0
- Deny external administration of the message server though setting the profile parameter ms/admin_port=0

(1) - Internal communication is for communication between different application serves in the organization

(2) - External communication is for communication with the users/clients
", PT,"
Securing malicious or unrecognized access to the application servers through the message server is critical to maintaining the integrity, availability, and confidentiality of different requests between application servers of an SAP system working as a cluster.

Applicable for ABAP and Java systems.
","- BSI APP.4.2 SAP-ERP-System, APP.4.2.A9 Protection and monitoring of the message server (B) / Absicherung und Überwachung des Message-Servers (B)
- SAP Security Baseline Template V2.1: 2.2.1.4, 2.2.1.4.1, 2.2.1.4.2","
- Verify the ACLs for the message server fro the profile parameter ms/acl_info
- Verify that HOST=* is not defined in the ACL
- Verify that ports are split for internal and external traffic and that the firewall is blocking communication to the internal port for all hosts not belonging to the system cluster.
- Verify that profile parameter ms/monitor=0
- Verify that profile parameter ms/admin_port=0"

