Shortcode,Sicherheitsfunktion,CSF Category,IPAC,Technologie,Reifegrad,Verteidiger,Voraussetzung,Beschreibung,Implementierung,Überprüfung der Maßnahme,Referenzen
PT-A-AC-M01-013,PT,"Benutzerverwaltung, Authentifizierung und Zugriffskontrolle",A,SAP ABAP,1,Prozess,,"
Spezifische Vorgaben in Bezug auf Autorisierungsbeschränkungen und Passwörter sollten regelmäßig veröffentlicht, überprüft, kontrolliert und gegebenenfalls überarbeitet werden.
","
Es ist wichtig, spezifische Vorgaben zu erstellen, die die verschiedenen Berechtigungs- und Passwortrichtlinien der Organisation berücksichtigen.

- Erstellen Sie eine Vorgaben zur Zugriffskontrolle, um Benutzer und ihre jeweiligen Benutzergruppen zu definieren.
- Erstellen Sie eine Vorgaben für sichere SAP-Passwörter für alle Benutzer.
- Erstellen Sie Vorgaben für die Festlegung eines sicheren Passworts, die die Benutzer befolgen können.

Hinweis: Die Kontrollen PT-P-IP-M01-005 und PT-P-IP-M01-010 können beim Aufbau einer starken SAP-Passwortvorgabe helfen.
","
- Überprüfen Sie, ob die Berechtigungen und der Zugriff auf SAP-Systeme dokumentiert sind.
- Überprüfen Sie, ob die Benutzer ihren jeweiligen Benutzergruppen entsprechend ihrer Arbeitsrolle zugeordnet sind.
- Überprüfen Sie, ob eine strenge Kennwortvorgabe vorhanden ist und befolgt wird.","- BSI APP.4.2 SAP-ERP-System, APP.4.2.A19 Definition der Sicherheitsrichtlinien für Benutzer / Definition der Sicherheitsrichtlinien für Benutzer
- CIS CSC 3, 5, 12, 14, 15, 16, 18
- COBIT 5 DSS05.04
- ISA 62443-2-1:2009 4.3.3.7.3
- ISA 62443-3-3:2013 SR 2.1
- ISO/IEC 27001:2013 A.6.1.2, A.9.1.2, A.9.2.3, A.9.4.1, A.9.4.4, A.9.4.5
- NIST SP 800-53 Rev. 4 AC-1, AC-2, AC-3, AC-5, AC-6, AC-14, AC-16, AC-24"
PT-P-PT-M01-008,PT,Schutztechnologie,P,SAP HANA,1,Technologie,,"
Security Audit Logs (SAL) müssen in der gesamten SAP-Umgebung aktiviert und richtig konfiguriert sein. Dies hilft den Sicherheitsteams, potenzielle Bedrohungen, die ihre Umgebung beeinträchtigen könnten, zu identifizieren und zu erkennen.
","
Es ist wichtig, dass Sie den Audit Trail für HANA in der SAP HANA Administration Console aktivieren und richtig konfigurieren. Die folgenden Parameter helfen Ihnen dabei:

- global_auditing_state = true in der Datei global.ini, Abschnitt Überwachungskonfiguration
- Die Audit-Richtlinien sollten entsprechend den Sicherheitsanforderungen des Unternehmens konfiguriert werden.
- Setzen Sie default_audit_trail_type = SYSLOGPROTOCOL oder CSTABLE in der Datei global.ini, Abschnitt auditing configuration. Weitere Informationen zum Audit Trail Layout finden Sie [hier](https://help.sap.com/docs/SAP_HANA_PLATFORM/b3ee5778bc2e4a089d3299b82ec762a7/0a57444d217649bf94a19c0b68b470cc.html)

Hinweis: Kritische Benutzer müssen überwacht werden
","
- Überprüfen Sie, ob die Sicherheitsauditprotokolle aktiviert sind, indem Sie den Parameter global_auditing_state = true in der Datei global.ini, Abschnitt auditing configuration, überprüfen.
- Überprüfen Sie, ob alle Ereignisse für kritische Benutzer gesammelt und geprüft werden.
- Überprüfen Sie, dass die CSV-Datei nicht für die Protokollierung sicherheitskritischer Informationen verwendet wird.","- BSI APP.4.2 SAP-ERP-System, APP.4.2.A21 Configuration of the Security Audit Log (S) / Konfiguration des Security Audit Logs (S)
- SAP Security Baseline Template V2.1: 2.4.3.1.3
- CIS CSC 1, 3, 5, 6, 14, 15, 16
- COBIT 5 APO11.04, BAI03.05, DSS05.04, DSS05.07, MEA02.01
- ISA 62443-2-1:2009 4.3.3.3.9, 4.3.3.5.8, 4.3.4.4.7, 4.4.2.1, 4.4.2.2, 4.4.2.4
- ISA 62443-3-3:2013 SR 2.8, SR 2.9, SR 2.10, SR 2.11, SR 2.12
- ISO/IEC 27001:2013 A.12.4.1, A.12.4.2, A.12.4.3, A.12.4.4, A.12.7.1
- NIST SP 800-53 Rev. 4 AU Familie"
IY-C-RA-M01-005,IY,Risikobewertung,C,ABAP,1,Prozess,,"
Einsatz von Schutzmechanismen

Das SAP-Standardsystem bietet Unternehmen verschiedene Mechanismen zum Schutz ihrer Daten. Aus diesem Grund basieren die Sicherheitsstrategien vieler Unternehmen auf dem Wissen, dass die Mechanismen in den SAP-Standardsystemen eine solide Grundlage bieten und nicht gefährdet sind (oder sein sollten).
Zu diesen Mechanismen gehören:
- Trennung von Client und Mandant
- Benutzerverwaltung
- Rollen- und Berechtigungsverwaltung
- Trennung von Entwicklung, Test und Produktion
- Protokollierung von Sicherheitsereignissen
","
1. Im Rahmen des Code Change Review-Prozesses muss der gesamte benutzerdefinierte Code daraufhin überprüft werden, dass:
    - er darf die Sicherheitsmechanismen des SAP-Standardsystems nicht untergraben.
    - Wenn das SAP-Standardsystem einen Sicherheitsmechanismus für bestimmte Aufgaben vorgesehen hat, dann sollte dieser Sicherheitsmechanismus auch im Custom Code der Änderung verwendet werden.
    - In der Zielsystemversion, in der die Anwendung ausgeführt werden soll, sollte der ABAP-Code keine veralteten Sprachelemente verwenden.
    - Die Codierung sollte mit der erweiterten Syntaxprüfung getestet und etwaige Defizite beseitigt werden.
    - Generell sollten kundeneigene Datenbanktabellen ausgeliefert werden, um eine manuelle Datenpflege durch SAP-Standardwerkzeuge auszuschließen. Wenn eine manuelle Tabellenpflege erforderlich ist, sollte eine Pflegeanwendung (Pflegeview) erstellt werden.
","
- Prüfen Sie, ob die Überprüfung des Quellcodes bei allen benutzerdefinierten Codeänderungen durchgeführt und dokumentiert wird, um die korrekte Verwendung von Schutzmechanismen zu überprüfen.","
- CIS CSC 4
- COBIT 5 APO12.01, APO12.02, APO12.03, APO12.04
- ISA 62443-2-1:2009 4.2.3, 4.2.3.9, 4.2.3.12
- ISO/IEC 27001:2013 Klausel 6.1.2
- NIST SP 800-53 Rev. 4 RA-3, SI-5, PM-12, PM-16"
DT-P-AE-M01-001,DT,Anomalien und Ereignisse,P,SAP ERP,1,Prozess,,"
Die Organisation ist verantwortlich für die Festlegung von Richtlinien und Verfahren zur Identifizierung, Erfassung, Beschaffung und Aufbewahrung von Daten, die als Beweismittel verwendet werden.
","
Bereiche, in denen Sie wichtige Protokolle innerhalb des SAP ERP des Unternehmens erwerben können:

1. Sicherheitsauditprotokoll - DT-P-AE-M01-002
2. Systemprotokoll - DT-P-AE-M01-003
3. Tabellenprotokollierung - DT-P-AE-M01-004
4. Arbeitslast-Monitor - DT-P-AE-M01-005
5. Lesezugriffsprotokollierung - DT-P-AE-M01-006
6. Benutzerinformationssystem - DT-P-AE-M01-007

Jeder Bereich dient der Extraktion und Analyse von Daten für verschiedene Aktivitäten, die im System stattfinden.

Hinweis: Jeder Bereich wird in seinem jeweiligen Maßnahme beschrieben.
","
- Es wurde eine Richtlinie definiert und erstellt, um Informationen aus verschiedenen Protokolltools zu identifizieren, zu sammeln, zu erfassen und aufzubewahren
","- BSI APP.4.2 SAP-ERP-System, APP.4.2.A32 Echtzeiterfassung und Alarmierung von irregulären Vorgängen (H)"
PT-P-DS-M01-005,PT,Datensicherheit,P,SAP ABAP,1,Technologie,,"
Verzeichnis-/Pfadüberquerungsangriffe können unbefugten Zugriff auf Dateien oder Verzeichnisse ermöglichen, indem Anwendungen manipuliert werden, die physische oder logische Dateinamen als Eingabe verwenden. Dadurch können Angreifer sensible/kritische Dateien lesen oder beschreiben, was zur Offenlegung von Informationen und anderen Angriffen führen kann, die das System weiter ausbeuten.
","
Die folgenden Schritte helfen, Schwachstellen zu entschärfen, bei denen ein Angreifer Dateinamen manipulieren kann, um von verschiedenen Anwendungsservern zu lesen oder zu schreiben.

- Aktualisieren Sie Ihren Kernel auf den neuesten Sicherheits-Patch-Level.
- Überprüfen Sie alle logischen Dateinamen und Dateipfaddefinitionen aus den Listenprogrammen RSFILECR oder RSFILENA, um die erforderlichen Anpassungen zu ermitteln
- Der Profilparameter abap/path_normalizartion sollte aktiviert sein (Wert 1).
- Pfade müssen normalisiert werden (siehe SAP-Hinweis 1497003 zur Normalisierung von Dateipfaden), wenn das Berechtigungsobjekt S_DATASET verwendet wird
- Pfade müssen normalisiert werden, wenn die Tabelle SPTH  Einträge enthält
- Wenn die Benutzeroberflächen die Eingabe von logischen Dateinamen erlaubt, definieren Sie Aliase für die verwendeten logischen Dateinamen

Hinweis: Stellen Sie sicher, dass Sie die Änderungen zunächst in der Testumgebung implementieren, bevor Sie sie auf die Produktionssysteme anwenden. So vermeiden Sie Fehler oder Serviceunterbrechungen auf den Produktionssystemen.
","
- Identifizieren Sie logische Dateinamen aus dem Listenprogramm RSFILENA
- Identifizieren Sie logische Dateinamen und Dateipfaddefinitionen aus dem Listenprogramm RSFILECR
- Überprüfen Sie, ob der Profilparameter abap/path_normalization nicht deaktiviert ist","- BSI APP.4.2 SAP-ERP-System, APP.4.2.A1 Sichere Konfiguration des SAP-ABAP-Stacks (B) / Secure Konfiguration des SAP-ABAP-Stacks (B)
- SAP Security Baseline Template V2.1: 2.2.1.3.1
- SAP-Hinweis 1497003"
PT-I-PT-M01-001,PT,Schützende Technologie,I,Alle,1,Technologie,,"
SAP-Netzwerkimplementierungen sollten verwaltet, überwacht und kontrolliert werden, um Informationen in Anwendungen und Systemen zu schützen.

Die Kontrolle beinhaltet die Notwendigkeit, den SAP Router und den Web Dispatcher sicher zu konfigurieren, damit sie als Gateways auf Anwendungsebene in der DMZ-Zone fungieren.
","
Externer Verkehr:

Der SAP-Router und der Web Dispatcher sollten in der demilitarisierten Zone (DMZ) betrieben werden, um den entsprechenden Datenverkehr zu filtern, bevor er durch eine weitere Firewall geleitet wird. 

Interner Verkehr:

SAP-Systeme sollten in einem separaten Subnetz innerhalb des internen Netzwerks untergebracht werden. Dies ermöglicht eine einfachere Verwaltung von Netzwerkzugriffsrichtlinien für SAP-Systeme.

Kontrolle:

Die Architektur von SAP-Systemen sollte ordnungsgemäß dokumentiert werden, einschließlich, aber nicht beschränkt auf Verbindungen, Kommunikation, Datenfluss, Benutzer und verwendete Protokolle.

","
- SAP Router und Web Dispatcher werden in demilitarisierter Zone betrieben
- ACLs sind eingerichtet, um unerwünschten Datenverkehr zu filtern.
- Nur notwendige Ports dürfen auf das Netzwerk zugreifen.  
- SAP-Systeme befinden sich in einem separaten Subnetz innerhalb der Organisation
- Dokumentation, die einen anschaulichen Überblick über die SAP-Architektur gibt","- BSI APP.4.2 SAP-ERP-System, APP.4.2.A3 Netzwerksicherheit/ Netzsicherheit
- CIS CSC 8, 12, 15
- COBIT 5 DSS05.02, APO13.01
- ISA 62443-3-3:2013 SR 3.1, SR 3.5, SR 3.8, SR 4.1, SR 4.3, SR 5.1, SR 5.2, SR 5.3, SR 7.1, SR 7.6
- ISO/IEC 27001:2013 A.13.1.1, A.13.2.1, A.14.1.3
- NIST SP 800-53 Rev. 4 AC-4, AC-17, AC-18, CP-8, SC-7, SC-19, SC-20, SC-21, SC-22, SC-23, SC-24, SC-25, SC-29, SC-32, SC-36, SC-37, SC- 38, SC-39, SC-40, SC-41, SC-43"
IY-C-RA-M01-004,IY,Risikobewertung,C,ABAP,1,Prozess,,"
Prävention von Injektionsschwachstellen

Injektionsschwachstellen beziehen sich auf Situationen, in denen ein Angreifer Steuerzeichen und/oder Befehle über den Datenkanal (Eingabe) in eine Anwendung einschleust. Ein erfolgreicher Angriff kann sich durch unerwartete Befehle schädlich auf den geplanten Programmablauf auswirken.
Je nach Art der Injektion kann ein Angreifer die vollständige Kontrolle über das betroffene SAP-System erlangen. Für die Programmiersprache ABAP umfasst dies insbesondere Implementierungen mit:
- Zugriff auf das Dateisystem von Dateiservern oder von den SAP-Betriebssystemen zum Austausch oder zur Verarbeitung von Daten erfolgt. Mit der Anzahl der Schnittstellen (Anwendungen) steigt für jede einzelne Schnittstelle das Risiko, kompromittierte Daten zur Verarbeitung zu erhalten oder solche Daten durch fehlerhafte Eingaben selbst zu erzeugen.

- Verwendung von Betriebssystembefehlen über ABAP-Programme. Der Systemzugriff erfolgt im Kontext des SAP-Systemdienstbenutzers. Dieser Benutzer verfügt notwendigerweise über weitreichende Privilegien im Betriebssystem. In Anbetracht des daraus resultierenden Gesamtrisikos sollte ABAP-Code, der Betriebssystembefehle ausführt, besonders geschützt werden.

- Verwendung der dynamischen ABAP-Sprachfunktionen und des Datenbankzugriffs. Die Möglichkeiten zur Verwendung der dynamischen ABAP-Programmierung und des Zugriffs auf Datenbanken sind vielseitig einsetzbar. Sie sind jedoch auch mit besonderen Risiken verbunden. Wenn eine dynamische Programmierung notwendig ist, muss der Entwickler diesen Risiken durch besondere Schutzmaßnahmen Rechnung tragen.
","
1. Im Rahmen der Änderungsprüfung muss das Design der Implementierung auf die folgenden Eigenschaften hin überprüft werden:
    - Bei der Verarbeitung von Eingaben muss normalerweise eine ausreichende Plausibilitätsprüfung durchgeführt werden. Dies wird als ""Eingabevalidierung"" bezeichnet. Die Eingabevalidierung bietet nicht nur einen grundlegenden Sicherheitsschutz (da Steuerzeichen und Sonderzeichen in den meisten Datenfeldern unwirksam sind und entfernt werden können), sondern verbessert auch die Datenqualität im Allgemeinen. Die Eingabevalidierung sollte so implementiert werden, dass die Eingaben mit einer Liste zulässiger Werte verglichen werden, d.h. mit dem Ansatz des ""Allowlist-Filters"".
    - Besondere Vorsicht ist geboten, wenn Benutzereingaben mit Steuerzeichen oder Sprachelementen (Semantik) vermischt werden und das Ergebnis dann als Ganzes verarbeitet oder ausgeführt wird. In diesem Fall müssen alle Steuerzeichen in den Daten, die im Kontext relevant sind, unschädlich gemacht werden. Dieser Vorgang wird je nach Ausgabekontext als ""Ausgabekodierung"" oder ""Sanitisierung"" bezeichnet.
      Insbesondere die Umsetzung der folgenden Maßnahmen sollte validiert werden:
      - Indirektion: Die Ausführung von kritischem Code sollte so weit wie möglich von der Eingabe entkoppelt werden
      - Plausibilität: Bereichsprüfungen, Allowlists und/oder Denylists sollten verwendet werden, um den Wertebereich der Eingabe auf plausible Werte zu beschränken.
      - Kontext-Validierung: Vor der Ausführung muss eine Kontrolllogik ablaufen, die die Ausführungsberechtigung des Programms, des Benutzers und der Eingabe ausreichend prüft.
      - Nachvollziehbarkeit: Es sollte in Betracht gezogen werden, die Ausführung sensibler Geschäftslogik für den Kontext des Benutzers, die Ausführungszeit und die Eingabe ausreichend zu protokollieren.
      - Äquivalenz: Bei dynamisch ausgeführtem Code muss das gleiche Maß an Kontrolle ablaufen wie bei einer gleichwertigen statischen Implementierung, die den im Falle einer korrekten statischen Implementierung der Codeausführung entspricht.

2. Im Rahmen des Änderungstests müssen alle Implementierungen auf den Schutz vor eingabebasierten Angriffen überprüft werden, wenn geeignete ABAP-Techniken in der Implementierung verwendet werden.
    - Traversierung von Verzeichnissen und Dateien.
    - Injektion von Betriebssystembefehlen.
    - SQL-Injektion.
    - Ausprobier-Attacken.
    - ABAP-Code-Injektion.
","
- Prüfen Sie, ob für alle Änderungen am benutzerdefinierten Code eine Überprüfung des Quellcodes durchgeführt und dokumentiert wurde, um Schwachstellen bei Injektion und Bereinigung zu identifizieren.
- Prüfen Sie, ob die Änderung ausreichend auf die oben genannten Sicherheitslücken getestet und dokumentiert wurde.","
- CIS CSC 4
- COBIT 5 APO12.01, APO12.02, APO12.03, APO12.04
- ISA 62443-2-1:2009 4.2.3, 4.2.3.9, 4.2.3.12
- ISO/IEC 27001:2013 Klausel 6.1.2
- NIST SP 800-53 Rev. 4 RA-3, SI-5, PM-12, PM-16
- OWASP ASVS 2.0 V5.1, V5.3
- BSI APP (Februar 2020) 4.6 A7, A8, A11, A13, A18"
PT-IP-PT-M01-001,PT,Prozesse und Verfahren zum Schutz von Informationen,IP,SAP GUI,1,"Prozess
Technologie",,"
SAP GUI ermöglicht es Benutzern, von ihren eigenen Workstations aus direkt auf verschiedene SAP-Anwendungen zuzugreifen. Diese Funktionalität stellt ein weiteres Sicherheitsrisiko für SAP-Anwendungen dar, wenn sie nicht gemäß den Sicherheitsrichtlinien verwaltet oder konfiguriert wird.
","
SAP GUI wird laufend für verschiedene Probleme und Schwachstellen aktualisiert. Daher ist es sehr wichtig, Updates für SAP GUI in die Patch-Zyklen des Unternehmens aufzunehmen.

- Regelmäßige Aktualisierung der SAP GUI für alle Clients

Hinweis: PT-IP-PT-M01-002 enthält detaillierte Informationen zur Sicherung der SAP GUI
","
- Überprüfen Sie, ob SAP GUI in die Patch-Verwaltung des Unternehmens einbezogen ist.
- Überprüfen Sie, ob die SAP GUI auf den Client-PCs aktuell ist.","- BSI APP.4.2 SAP-ERP-System, APP.4.2.A20 Sichere SAP-GUI-Einstellungen/ Sichere SAP-GUI-Einstellungen
- SAP Security Baseline Template V2.1: 2.2.2.1.4"
DT-P-AE-M01-004,DT,Anomalien und Ereignisse,P,SAP ERP,1,Prozess,,"
Tabellenprotokollierung:

Die Identifizierung und Sammlung von Protokollen zur Ermittlung von Änderungen in kritischen Tabellen ist notwendig, um die Integrität der in verschiedenen Tabellen verfügbaren Daten zu erhalten.

","
Aktivieren Sie die Tabellenprotokollierung über den Profilparameter rec/client. Es wird empfohlen, diesen Parameter so einzustellen, dass die Protokollierung von allen Mandanten innerhalb Ihrer SAP-Umgebung erfolgt.

Als Faustregel gilt: Wählen Sie Tabellen aus, die entweder mit der höchsten Schutzklasse klassifiziert sind, oder wählen Sie Tabellen je nach der Kritikalität der darin enthaltenen Daten.

Sie können Warnmeldungen konfigurieren, wenn ein bestimmtes Ereignis eintritt oder ein Schwellenwert erreicht wird. Dies trägt dazu bei, den Überprüfungsprozess der Tabellenprotokolle zu automatisieren und die Arbeitsbelastung der Administratoren zu verringern. Das Versenden von Protokollen an eine zentrale Stelle hilft bei der Einrichtung von Warnmeldungen.
","
- Stellen Sie den Parameter rec/client so ein, dass die Protokollierung aktiviert wird.
- Setzen Sie den rec/client-Parameter, um von allen Clients zu sammeln
- Definieren Sie die zu protokollierenden Tabellen mit der Transaktion SE13
- Verwenden Sie Transaktion SCU3, um einen Überblick über alle Tabellen zu erhalten, für die die Tabellenprotokollierung aktiviert ist, sowie über die Änderungen an diesen Tabellen
- Konfigurieren Sie Alarme für wichtige Ereignisse, um auf Änderungen in den Tabellen zu reagieren",
PT-A-AC-M01-012,PT,"Benutzerverwaltung, Authentifizierung und Zugriffskontrolle",A,SAP Java,1,Technologie,,"
Es wird empfohlen, Single Sign-On (SSO) zu konfigurieren, wenn mehrere SAP-Systeme in der Umgebung des Unternehmens laufen. SSO kann den Prozess der Verwaltung und Konfiguration von Benutzerberechtigungen für mehrere Systeme und Anwendungen vereinfachen. Einem einzelnen Benutzer den Zugriff auf mehrere Anwendungen zu gestatten, birgt eigene Sicherheitsrisiken und Bedrohungen; eine sichere Konfiguration der ausgestellten Anmeldetickets muss vorhanden sein, um potenzielle Bedrohungen zu vermeiden.  
","
Um ausgestellte Anmeldetickets während des Transports in Java-basierten Systemen zu schützen, müssen die folgenden Profilparameter vorhanden sein.  

- Verwenden Sie HTTPS, indem Sie ume.logon.security.enforce_secure_cookie = true setzen.
- Legen Sie ein Ablaufdatum für das ausgestellte Ticket fest, indem Sie login.ticket_lifetime ≤ 8 (hh:mm) setzen.
- Deklarieren Sie ein Cookie als HTTPonly, indem Sie ume.logon.httponlycookie = true setzen. Dadurch wird der Zugriff auf das ausgestellte Cookie vom Webbrowser des Clients durch andere Anwendungen wie z.B. Javascript-Zugriff, Plug-ins usw. verhindert.


Hinweis: Diese Kontrolle setzt voraus, dass SSO in der Organisation bereits konfiguriert ist und verwendet wird.
","
- Überprüfen Sie, ob der HTTPS-Profilparameter gesetzt ist, indem Sie ume.logon.security.enforce_secure_cookie = true überprüfen.
- Überprüfen Sie, ob ein Ablaufdatum für ausgestellte Anmeldetickets existiert, indem Sie login.ticket_lifetime ≤ 8 überprüfen.
- Prüfen Sie, ob der Profilparameter ume.logon.httponlycookie = true","- BSI APP.4.2 SAP-ERP-System, APP.4.2.A31 Konfiguration von SAP Single-Sign-On (S) / Konfiguration von SAP Single-Sign-On (S)
- SAP Security Baseline Template V2.1: 2.3.2.4.2"
PT-I-IP-M01-006,PT,Prozesse und Verfahren zum Schutz von Informationen,I,SAP ABAP,1,Prozess,,"
Die Verwaltung von RFC-Verbindungen zwischen verschiedenen Systemen mit unterschiedlichen Klassifizierungsstufen ist erforderlich, um die Ausweitung von Rechten auf sensible oder Produktionssysteme zu verhindern.
","
Als Faustregel gilt, dass Verbindungen von Systemen niedrigerer Klassifizierung, wie z.B. Entwicklungs- oder Testsystemen, zu Systemen hoher Klassifizierung, wie z.B. Produktionssystemen, keine Vertrauensstellungen (Trust Relations) zur Systemanmeldung verwenden oder Benutzeranmeldedaten des Zielsystems speichern sollten.
Die Daten der Verbindungskonfiguration sind das einzige, was in den verschiedenen Systemen gespeichert werden kann. Entsprechend muss die Anmeldung mittels des jeweiligen Benutzers im Zielsystem durch Authentifizierung erfolgen.

","
- Authentifizierung ist bei jeder Verbindung von einem niedrigeren zu einem höheren Klassifizierungssystem erforderlich
- Um RFC-Verbindungen zu ermitteln, die Benutzer-Credentials speichern, verwenden Sie den Report RSRFCCHK in allen Systemen lokal
- Schränken Sie die Berechtigung zur Pflege von RFC-Destinationen in Transaktion SM59 ein, indem Sie das Berechtigungsobjekt S_RFC_ADM streng kontrollieren.","- BSI APP.4.2 SAP-ERP-System, APP.4.2.A8 Absicherung der SAP-RFC-Schnittstelle/ Absicherung der SAP-RFC-Schnittstelle
- SAP Security Baseline Template V2.0: 2.3.2.3"
PT-P-PT-M01-009,PT,Schutztechnologie,P,SAP ABAP,1,Technologie,,"
Der Schutz vor böswilligem oder unerkanntem Zugriff auf die Anwendungsserver über den Message Server ist entscheidend für die Aufrechterhaltung der Integrität, Verfügbarkeit und Vertraulichkeit der verschiedenen Anfragen zwischen den Anwendungsservern eines SAP-System, dass in Form eines Clusters betrieben wird.
","
Ein Netzwerkgerät, das als abtrünniger Anwendungsserver fungiert, kann ein hohes Risiko für das Unternehmen darstellen, wenn die Kommunikation mit legitimen Anwendungsservern zugelassen wird..

Für den Message Server müssen Zugriffskontrolllisten (ACLs) konfiguriert werden, um Angriffe auf die Vertrauensstellung zwischen legitimen Anwendungsservern einzudämmen und abzuwehren.

- ACL-Datei sollte keinen Eintrag enthalten, der alle Hosts zulässt (d.h. HOST=* ist kritisch)
- Trennen Sie die Ports auf dem Message-Server für interne (1) und externe Kommunikation (2)
- Profilparameter rdisp/msserv_internal definiert die zu verwendenden internen Ports
- Unterbinden der Kommunikation von anderen Netzwerkgeräten zu dem im Profilparameter rdisp/msserv_internal definierten Port
- Externe Überwachung des Message Servers durch Setzen des Profilparameters ms/monitor=0 unterbinden
- Externe Verwaltung des Message Servers durch Setzen des Profilparameters ms/admin_port=0 verbieten

(1) - Interne Kommunikation dient der Kommunikation zwischen verschiedenen Anwendungsdiensten im Unternehmen

(2) - Externe Kommunikation dient der Kommunikation mit den Benutzern/Kunden
","
- Überprüfen Sie die ACLs für den Message Server anhand des Profilparameters ms/acl_info
- Überprüfen Sie, dass HOST=* nicht in der ACL definiert ist.
- Überprüfen Sie, ob die Ports für internen und externen Datenverkehr aufgeteilt sind und ob die Firewall die Kommunikation zum internen Port für alle Hosts blockiert, die nicht zum Systemcluster gehören.
- Überprüfen Sie, dass der Profilparameter ms/monitor=0 ist.
- Überprüfen Sie, ob der Profilparameter ms/admin_port=0 ist.","- BSI APP.4.2 SAP-ERP-System, APP.4.2.A9 Absicherung und Überwachung des Message-Servers (B) / Protection and monitoring of the Message-Servers (B)
- SAP Security Baseline Template V2.1: 2.2.1.4, 2.2.1.4.1, 2.2.1.4.2"

